local,ano,população,crescimento população,acessam,crescimento acesso
Brasil,2011,166.987,14.737,77.672,45.816
Brasil,2009,162.746,10.496,67.723,35.867
Brasil,2008,160.514,8.264,55.743,23.887
Brasil,2005,152.25,0,31.856,0
Norte,2011,13.344,1.82,4.726,3.378
Norte,2009,12.749,1.225,4.217,2.869
Norte,2008,12.54,1.016,3.307,1.959
Norte,2005,11.524,0,1.348,0
Nordeste,2011,45.475,4.056,15.47,10.548
Nordeste,2009,44.253,2.834,13.29,8.368
Nordeste,2008,43.6,2.181,10.877,5.955
Nordeste,2005,41.419,0,4.922,0
Sudeste,2011,71.496,5.599,38.728,21.444
Sudeste,2009,70.037,4.14,33.672,16.388
Sudeste,2008,69.148,3.251,27.854,10.57
Sudeste,2005,65.897,0,17.284,0
Sul,2011,24.255,1.776,12.156,6.413
Sul,2009,23.788,1.309,10.919,5.176
Sul,2008,23.49,1.011,9.078,3.335
Sul,2005,22.479,0,5.743,0
Centro-Oeste,2011,12.417,1.486,6.592,4.033
Centro-Oeste,2009,11.919,0.988,5.625,3.066
Centro-Oeste,2008,11.735,0.804,4.627,2.068
Centro-Oeste,2005,10.931,0,2.559,0
